title,video_id,video_description,published_date,extraction_date,likes,views,comment,thumbnail
Cuiabá x Internacional  - Brasileiro Sub-20 - Ao vivo com imagens!,KNsUVzzylvU,"Equipes se enfrentam no CT Manoel Dresch, e você acompanha tudo AO VIVO!",2024-05-30T21:24:54Z,2024-06-18 18:28:15.507540,785,31216,3,"{'default': {'url': 'https://i.ytimg.com/vi/KNsUVzzylvU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KNsUVzzylvU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KNsUVzzylvU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/KNsUVzzylvU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/KNsUVzzylvU/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
"Em Buenos Aires-ARG, elenco do Dourado finalizou a preparação para enfrentar o Lanús",NXT-QIPhf9U,"Cuiabá realizou atividade no Estádio Ciudad de Caseros, do CA Estudiantes.",2024-05-28T19:05:01Z,2024-06-18 18:28:15.507540,60,803,11,"{'default': {'url': 'https://i.ytimg.com/vi/NXT-QIPhf9U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NXT-QIPhf9U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NXT-QIPhf9U/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/NXT-QIPhf9U/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/NXT-QIPhf9U/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
"Técnico Petit projeta o duelo contra o Lanús no Estádio La Fortaleza, em Buenos Aires-ARG",rlxdilinfCs,"Cuiabá enfrenta a equipe argentina nesta quarta-feira (29), pela Copa Sul-Americana",2024-05-28T18:21:29Z,2024-06-18 18:28:15.507540,68,916,7,"{'default': {'url': 'https://i.ytimg.com/vi/rlxdilinfCs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rlxdilinfCs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rlxdilinfCs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/rlxdilinfCs/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/rlxdilinfCs/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Preparação finalizada: Dourado pronto para o duelo decisivo pela Copa do Brasil,zllCbjppPW4,"Cuiabá recebe o Goiás nesta quinta-feira (23), na Arena Pantanal, em busca da classificação para a próxima fase da Copa do Brasil 2024.",2024-05-23T02:20:34Z,2024-06-18 18:28:15.507540,63,948,11,"{'default': {'url': 'https://i.ytimg.com/vi/zllCbjppPW4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zllCbjppPW4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zllCbjppPW4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/zllCbjppPW4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/zllCbjppPW4/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Cuiabá x Fortaleza  - Brasileiro Sub-20 - Ao vivo com imagens!,PjLajRqJJdg,"Equipes se enfrentam no CT Manoel Dresch, e você acompanha tudo AO VIVO!",2024-05-22T21:15:58Z,2024-06-18 18:28:15.507540,333,18551,2,"{'default': {'url': 'https://i.ytimg.com/vi/PjLajRqJJdg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PjLajRqJJdg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PjLajRqJJdg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/PjLajRqJJdg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/PjLajRqJJdg/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Entrevista coletiva com o atacante Clayson,ttDN_KdXVK8,"Camisa 25 do Dourado fala sobre duelo contra o Goiás, pela Copa do Brasil",2024-05-21T19:21:51Z,2024-06-18 18:28:15.507540,86,1362,16,"{'default': {'url': 'https://i.ytimg.com/vi/ttDN_KdXVK8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ttDN_KdXVK8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ttDN_KdXVK8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ttDN_KdXVK8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ttDN_KdXVK8/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Elenco do Dourado segue a preparação com foco no confronto decisivo diante do Goiás,q6FPQ6rg_Q4,"Cuiabá x Goiás se enfrentam nesta quinta-feira (23), na Arena Pantanal, valendo vaga na próxima fase da Copa do Brasil 2024",2024-05-21T01:16:29Z,2024-06-18 18:28:15.507540,65,808,13,"{'default': {'url': 'https://i.ytimg.com/vi/q6FPQ6rg_Q4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/q6FPQ6rg_Q4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/q6FPQ6rg_Q4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/q6FPQ6rg_Q4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/q6FPQ6rg_Q4/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
"Coletiva com o técnico Petit e o volante Fernando Sobral, após o empate pela Sul-Americana",bxQF8JiS48Q,Cuiabá empatou em 1 a 1 com o Deportivo Garcilaso-PER,2024-05-16T03:08:29Z,2024-06-18 18:28:15.507540,119,1811,23,"{'default': {'url': 'https://i.ytimg.com/vi/bxQF8JiS48Q/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bxQF8JiS48Q/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bxQF8JiS48Q/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/bxQF8JiS48Q/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/bxQF8JiS48Q/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
"Lucas Fernandes projeta o duelo contra o Deportivo Garcilaso, pela Sul-Americana",xsISMRVXodY,,2024-05-14T19:06:21Z,2024-06-18 18:28:15.507540,63,790,9,"{'default': {'url': 'https://i.ytimg.com/vi/xsISMRVXodY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xsISMRVXodY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xsISMRVXodY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/xsISMRVXodY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/xsISMRVXodY/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
"Coletiva com o técnico Petit, pós-jogo contra o Vila Nova-GO",BXLIL4m3b0U,,2024-05-12T01:51:40Z,2024-06-18 18:28:15.507540,182,5065,70,"{'default': {'url': 'https://i.ytimg.com/vi/BXLIL4m3b0U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BXLIL4m3b0U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BXLIL4m3b0U/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/BXLIL4m3b0U/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/BXLIL4m3b0U/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Cuiabá x Vila Nova - Copa Verde 2024 - Ao vivo com imagens,dRCAi6EGQug,"Assista ao vivo e com imagens o jogo Cuiabá x Vila Nova pela Copa Verde 2024, direto da Arena Pantanal.",2024-05-12T00:33:00Z,2024-06-18 18:28:15.507540,4526,254956,28,"{'default': {'url': 'https://i.ytimg.com/vi/dRCAi6EGQug/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/dRCAi6EGQug/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/dRCAi6EGQug/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/dRCAi6EGQug/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/dRCAi6EGQug/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Bruno Alves projeta o confronto decisivo diante do Vila Nova pela Copa Verde,QGsQUA2m2UM,Dourado precisa reverter vantagem de 2 a 0 do adversário goiano,2024-05-10T23:04:35Z,2024-06-18 18:28:15.507540,70,1139,4,"{'default': {'url': 'https://i.ytimg.com/vi/QGsQUA2m2UM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QGsQUA2m2UM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QGsQUA2m2UM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/QGsQUA2m2UM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/QGsQUA2m2UM/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Bastidores | Cuiabá 3x0 Metropolitanos-VEN | Quarta rodada da Sul-Americana,po3ufGwOe1A,Dourado venceu o time venezuelano e chegou aos oito pontos na tabela do Grupo G,2024-05-09T21:30:06Z,2024-06-18 18:28:15.507540,192,2274,16,"{'default': {'url': 'https://i.ytimg.com/vi/po3ufGwOe1A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/po3ufGwOe1A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/po3ufGwOe1A/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/po3ufGwOe1A/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/po3ufGwOe1A/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Treinador Petit e Fernando Sobral avaliam a vitória pela Sul-Americana,Jtnaqc88qXw,"Cuiabá venceu o Metropolitanos-VEN por 3 a 0, na Arena Pantanal",2024-05-09T04:16:07Z,2024-06-18 18:28:15.507540,203,3299,21,"{'default': {'url': 'https://i.ytimg.com/vi/Jtnaqc88qXw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Jtnaqc88qXw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Jtnaqc88qXw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Jtnaqc88qXw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Jtnaqc88qXw/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Dourado está pronto para mais um desafio pela Conmebol Sul-Americana,uzNPHWr4KmA,"Cuiabá recebe o Metropolitanos-VEN, nesta quarta-feira (08/05/2024), às 20h, na Arena Pantanal.",2024-05-07T22:42:52Z,2024-06-18 18:28:15.507540,88,1261,10,"{'default': {'url': 'https://i.ytimg.com/vi/uzNPHWr4KmA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uzNPHWr4KmA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uzNPHWr4KmA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/uzNPHWr4KmA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/uzNPHWr4KmA/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Entrevista pré-estreia do técnico Petit no comando do Dourado,eQ8mI45ff5k,"Comandante fala sobre duelo contra o Metropolitanos-VEN, pela Copa Sul-Americana",2024-05-07T17:42:19Z,2024-06-18 18:28:15.507540,140,1448,9,"{'default': {'url': 'https://i.ytimg.com/vi/eQ8mI45ff5k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/eQ8mI45ff5k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/eQ8mI45ff5k/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/eQ8mI45ff5k/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/eQ8mI45ff5k/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Bastidores do evento de lançamento dos novos uniformes do Cuiabá EC para a temporada 2024,vedbm6LbWIA,,2024-05-06T14:07:16Z,2024-06-18 18:28:15.507540,67,1150,7,"{'default': {'url': 'https://i.ytimg.com/vi/vedbm6LbWIA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vedbm6LbWIA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vedbm6LbWIA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/vedbm6LbWIA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/vedbm6LbWIA/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
O Mister chegou! Técnico Petit visita as instalações do CT Manoel Dresch,nhHVdezAXPw,Novo comandante e sua comissão técnica chegaram na madrugada deste sábado em Cuiabá,2024-05-04T21:20:14Z,2024-06-18 18:28:15.507540,165,2737,20,"{'default': {'url': 'https://i.ytimg.com/vi/nhHVdezAXPw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nhHVdezAXPw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nhHVdezAXPw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/nhHVdezAXPw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/nhHVdezAXPw/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Coletiva de apresentação do técnico Petit,lo_lxF0lldY,Treinador português assume o Dourado na sequência da temporada 2024,2024-05-04T19:06:37Z,2024-06-18 18:28:15.507540,276,4952,62,"{'default': {'url': 'https://i.ytimg.com/vi/lo_lxF0lldY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lo_lxF0lldY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lo_lxF0lldY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/lo_lxF0lldY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/lo_lxF0lldY/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Cuiabá x Botafogo  - Brasileiro Sub-20 - Ao vivo com imagens!,PaVWwhCGC08,"Equipes se enfrentam no CT Manoel Dresch, e você acompanha tudo AO VIVO!",2024-05-01T21:16:59Z,2024-06-18 18:28:15.507540,467,25272,11,"{'default': {'url': 'https://i.ytimg.com/vi/PaVWwhCGC08/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PaVWwhCGC08/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PaVWwhCGC08/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/PaVWwhCGC08/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/PaVWwhCGC08/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
