team_name,video_id,published_date,likes,views,comment,thumbnail,url_image
São Paulo,cvesVnaEMhQ,2024-05-10T01:04:37Z,19359,172491,447,"{'default': {'url': 'https://i.ytimg.com/vi/cvesVnaEMhQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cvesVnaEMhQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cvesVnaEMhQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/cvesVnaEMhQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/cvesVnaEMhQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/sao-paulo/logo-sao-paulo-256.png
São Paulo,rpw_MYlF29M,2024-05-09T03:44:16Z,3169,28354,143,"{'default': {'url': 'https://i.ytimg.com/vi/rpw_MYlF29M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rpw_MYlF29M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rpw_MYlF29M/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/rpw_MYlF29M/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/rpw_MYlF29M/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/sao-paulo/logo-sao-paulo-256.png
São Paulo,8chLfpSbaWY,2024-05-09T02:34:37Z,2670,47051,11,"{'default': {'url': 'https://i.ytimg.com/vi/8chLfpSbaWY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8chLfpSbaWY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8chLfpSbaWY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/8chLfpSbaWY/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/sao-paulo/logo-sao-paulo-256.png
São Paulo,leuidvFO-2M,2024-05-08T22:49:50Z,2103,13171,35,"{'default': {'url': 'https://i.ytimg.com/vi/leuidvFO-2M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/leuidvFO-2M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/leuidvFO-2M/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/leuidvFO-2M/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/leuidvFO-2M/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/sao-paulo/logo-sao-paulo-256.png
Vasco,dG8008brg6I,2024-06-17T20:41:11Z,5182,108648,118,"{'default': {'url': 'https://i.ytimg.com/vi/dG8008brg6I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/dG8008brg6I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/dG8008brg6I/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/dG8008brg6I/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/dG8008brg6I/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,t900-371Kyc,2024-06-17T19:10:58Z,1104,9424,110,"{'default': {'url': 'https://i.ytimg.com/vi/t900-371Kyc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/t900-371Kyc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/t900-371Kyc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/t900-371Kyc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/t900-371Kyc/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,4OOue6HJyxY,2024-06-17T12:10:31Z,543,3761,29,"{'default': {'url': 'https://i.ytimg.com/vi/4OOue6HJyxY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4OOue6HJyxY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4OOue6HJyxY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/4OOue6HJyxY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/4OOue6HJyxY/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,qRdBOq1XQlQ,2024-06-17T00:42:32Z,1398,13186,116,"{'default': {'url': 'https://i.ytimg.com/vi/qRdBOq1XQlQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qRdBOq1XQlQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qRdBOq1XQlQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/qRdBOq1XQlQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/qRdBOq1XQlQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,gofJhZcjAq0,2024-06-16T23:50:39Z,5974,252637,29,"{'default': {'url': 'https://i.ytimg.com/vi/gofJhZcjAq0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gofJhZcjAq0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gofJhZcjAq0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/gofJhZcjAq0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/gofJhZcjAq0/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,RIyEI_nVknc,2024-06-15T16:55:35Z,809,10655,170,"{'default': {'url': 'https://i.ytimg.com/vi/RIyEI_nVknc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/RIyEI_nVknc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/RIyEI_nVknc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/RIyEI_nVknc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/RIyEI_nVknc/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,cgbBtXU2diE,2024-06-15T15:23:27Z,1262,21021,61,"{'default': {'url': 'https://i.ytimg.com/vi/cgbBtXU2diE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cgbBtXU2diE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cgbBtXU2diE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/cgbBtXU2diE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/cgbBtXU2diE/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,udHDKu8ru8Y,2024-06-15T15:17:54Z,2248,53451,18,"{'default': {'url': 'https://i.ytimg.com/vi/udHDKu8ru8Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/udHDKu8ru8Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/udHDKu8ru8Y/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/udHDKu8ru8Y/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/udHDKu8ru8Y/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,WtrCS01BTeg,2024-06-15T00:07:25Z,454,2108,64,"{'default': {'url': 'https://i.ytimg.com/vi/WtrCS01BTeg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WtrCS01BTeg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WtrCS01BTeg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/WtrCS01BTeg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/WtrCS01BTeg/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,4poGM1ViaFE,2024-06-14T04:24:32Z,1310,18635,369,"{'default': {'url': 'https://i.ytimg.com/vi/4poGM1ViaFE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4poGM1ViaFE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4poGM1ViaFE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/4poGM1ViaFE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/4poGM1ViaFE/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,Jc1PdDInslQ,2024-06-14T02:48:24Z,3545,166034,69,"{'default': {'url': 'https://i.ytimg.com/vi/Jc1PdDInslQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Jc1PdDInslQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Jc1PdDInslQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Jc1PdDInslQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Jc1PdDInslQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,Ys7QZnGUfds,2024-06-13T00:52:16Z,1962,20904,114,"{'default': {'url': 'https://i.ytimg.com/vi/Ys7QZnGUfds/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Ys7QZnGUfds/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Ys7QZnGUfds/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Ys7QZnGUfds/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Ys7QZnGUfds/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,GKyLB89T3YM,2024-06-12T23:22:49Z,3859,30287,141,"{'default': {'url': 'https://i.ytimg.com/vi/GKyLB89T3YM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GKyLB89T3YM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GKyLB89T3YM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/GKyLB89T3YM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/GKyLB89T3YM/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,SPmuoAaqrX4,2024-06-11T21:50:20Z,1210,8414,31,"{'default': {'url': 'https://i.ytimg.com/vi/SPmuoAaqrX4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SPmuoAaqrX4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SPmuoAaqrX4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/SPmuoAaqrX4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/SPmuoAaqrX4/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,aSAhuYY_DC4,2024-06-11T19:10:28Z,1561,13984,84,"{'default': {'url': 'https://i.ytimg.com/vi/aSAhuYY_DC4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aSAhuYY_DC4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aSAhuYY_DC4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/aSAhuYY_DC4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/aSAhuYY_DC4/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,8XKcJc6rPo8,2024-06-10T21:02:43Z,2313,26668,184,"{'default': {'url': 'https://i.ytimg.com/vi/8XKcJc6rPo8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8XKcJc6rPo8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8XKcJc6rPo8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/8XKcJc6rPo8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/8XKcJc6rPo8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,koreoG-C_Ek,2024-06-09T16:39:43Z,2163,27984,153,"{'default': {'url': 'https://i.ytimg.com/vi/koreoG-C_Ek/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/koreoG-C_Ek/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/koreoG-C_Ek/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/koreoG-C_Ek/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/koreoG-C_Ek/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,glsyp_Y_9sg,2024-06-09T14:27:10Z,789,19881,23,"{'default': {'url': 'https://i.ytimg.com/vi/glsyp_Y_9sg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/glsyp_Y_9sg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/glsyp_Y_9sg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/glsyp_Y_9sg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/glsyp_Y_9sg/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,qly5e8kSACM,2024-06-09T14:05:59Z,1678,42254,23,"{'default': {'url': 'https://i.ytimg.com/vi/qly5e8kSACM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qly5e8kSACM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qly5e8kSACM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/qly5e8kSACM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/qly5e8kSACM/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,1Kuazn9mTXo,2024-06-08T19:45:07Z,2692,94396,46,"{'default': {'url': 'https://i.ytimg.com/vi/1Kuazn9mTXo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1Kuazn9mTXo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1Kuazn9mTXo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/1Kuazn9mTXo/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/1Kuazn9mTXo/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,NfgOpqfAFJI,2024-06-08T15:35:47Z,811,14109,39,"{'default': {'url': 'https://i.ytimg.com/vi/NfgOpqfAFJI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NfgOpqfAFJI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NfgOpqfAFJI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/NfgOpqfAFJI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/NfgOpqfAFJI/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,qYrVxWsUX0I,2024-06-08T14:05:57Z,1707,37098,18,"{'default': {'url': 'https://i.ytimg.com/vi/qYrVxWsUX0I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qYrVxWsUX0I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qYrVxWsUX0I/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/qYrVxWsUX0I/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/qYrVxWsUX0I/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,Y4KF1sBYkME,2024-06-07T18:31:04Z,2460,28889,246,"{'default': {'url': 'https://i.ytimg.com/vi/Y4KF1sBYkME/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Y4KF1sBYkME/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Y4KF1sBYkME/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Y4KF1sBYkME/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Y4KF1sBYkME/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,5qD6QnNEvLM,2024-06-06T18:32:49Z,1357,23929,217,"{'default': {'url': 'https://i.ytimg.com/vi/5qD6QnNEvLM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/5qD6QnNEvLM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/5qD6QnNEvLM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/5qD6QnNEvLM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/5qD6QnNEvLM/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,N9Bq2cPfOCc,2024-06-06T13:50:27Z,864,7035,63,"{'default': {'url': 'https://i.ytimg.com/vi/N9Bq2cPfOCc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/N9Bq2cPfOCc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/N9Bq2cPfOCc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/N9Bq2cPfOCc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/N9Bq2cPfOCc/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,A3x4zYbfVss,2024-06-06T13:50:01Z,545,4483,31,"{'default': {'url': 'https://i.ytimg.com/vi/A3x4zYbfVss/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/A3x4zYbfVss/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/A3x4zYbfVss/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/A3x4zYbfVss/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/A3x4zYbfVss/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,XDDbodCztfY,2024-06-05T23:03:41Z,2684,34950,602,"{'default': {'url': 'https://i.ytimg.com/vi/XDDbodCztfY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/XDDbodCztfY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/XDDbodCztfY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/XDDbodCztfY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/XDDbodCztfY/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,ePNJOQFPfbs,2024-06-02T21:53:13Z,3872,53878,773,"{'default': {'url': 'https://i.ytimg.com/vi/ePNJOQFPfbs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ePNJOQFPfbs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ePNJOQFPfbs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ePNJOQFPfbs/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ePNJOQFPfbs/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,pLg5zInqLmA,2024-06-02T21:05:28Z,11782,608316,367,"{'default': {'url': 'https://i.ytimg.com/vi/pLg5zInqLmA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pLg5zInqLmA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pLg5zInqLmA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/pLg5zInqLmA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/pLg5zInqLmA/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,OYwX6gR3H7E,2024-06-01T01:14:36Z,4206,41162,169,"{'default': {'url': 'https://i.ytimg.com/vi/OYwX6gR3H7E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/OYwX6gR3H7E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/OYwX6gR3H7E/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/OYwX6gR3H7E/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/OYwX6gR3H7E/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,96D3INy1AWQ,2024-05-31T18:07:09Z,8536,72845,135,"{'default': {'url': 'https://i.ytimg.com/vi/96D3INy1AWQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/96D3INy1AWQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/96D3INy1AWQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/96D3INy1AWQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/96D3INy1AWQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
Vasco,CoIBQpR2m8s,2024-05-31T18:03:09Z,4049,41486,163,"{'default': {'url': 'https://i.ytimg.com/vi/CoIBQpR2m8s/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CoIBQpR2m8s/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CoIBQpR2m8s/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/CoIBQpR2m8s/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/CoIBQpR2m8s/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/vasco-da-gama/logo-vasco-da-gama-256.png
